Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
13,710,606,[537],1.0180151095728842,[1.4594257808812225],[2.397929986517039],[150.40555110762844]
13,711,607,[246],0.9668740280148688,[1.7691771533797005],[2.630104137276335],[146.4930836770432]
13,712,608,,0.9932164756691654,,,
13,713,609,[440],1.017869495920036,[1.6705695022089795],[2.682436625791046],[172.10463901654828]
13,714,582,[395],1.0352184764575636,[1.623570622172812],[2.6539661575601725],[172.9211424985607]
13,715,611,[490],0.9787975656853501,[1.853070829015026],[2.8233067604411044],[170.6283559829036]
13,716,608,[279],0.968600823292079,[2.0086448206288443],[2.95156507461717],[163.91907087604804]
13,717,578,,0.9688586066677933,,,
13,718,610,,0.9862340628439475,,,
13,719,611,,0.9402548381789353,,,
13,720,612,[257],0.9910968933896545,[1.6493037050875232],[2.622230490112075],[166.1081922129024]
13,721,609,[472],1.0877906307234262,[1.5014457166782806],[2.5541216666879234],[160.85812279768743]
13,722,610,[539],0.9897185407174568,[1.8472302936974831],[2.8059917788027775],[162.21789336369736]
13,723,615,[611],1.0217794161918976,[1.692041711370027],[2.7130114423795457],[177.1112109212233]
13,724,595,[612],0.99165023815966,[1.703775943834344],[2.6808675811588683],[167.64393060088133]
13,725,613,[411],1.0391638476145297,[1.5277677191591514],[2.5604328494880817],[171.69205908349556]
13,726,614,[610],1.049174441515315,[1.5836471742534244],[2.6157056264690466],[166.64719336451503]
13,727,615,[599],1.079179123624718,[1.3658428909147735],[2.439746193204767],[172.41842557599898]
13,728,616,[504],0.9756730741781126,[1.8952641662319294],[2.7212151585600055],[140.67901250680885]
13,729,617,[606],1.1045230826972479,[1.474873813662978],[2.5404970931834376],[159.86277847365957]
13,730,602,[618],1.0495043523596466,[1.402271449969141],[2.448856412105755],[174.3485138768893]
13,731,603,[598],1.0110412355035758,[1.9567615465699677],[2.9538148112301057],[168.25569434249368]
13,732,616,[218],0.9879226028662392,[1.5789846357320554],[2.4533320350605785],[144.80962257066142]
13,733,617,[457],0.9855613830305097,[1.9292669148414625],[2.8664563339841713],[157.88984801602456]
13,734,618,[506],0.9992459605825851,[1.9037938177681604],[2.7211898859738044],[136.98581406397375]
13,735,267,[619],1.0609362235037756,[1.4511263116866637],[2.4779942389157608],[160.87189024777615]
13,736,620,[592],1.0212551222017858,[1.545458725981599],[2.5621452197224484],[173.0144738404316]
13,737,587,[603],0.9828843835373283,[1.8023632106084446],[2.772670003970822],[168.59955793703284]
13,738,622,[394],1.0228951380072193,[1.6757352104534835],[2.6983223649796626],[178.21573258305756]
13,739,579,[623],1.0336066121514023,[1.6252179209747049],[2.655327019998321],[173.97043118761383]
13,740,620,[576],1.0767311142550748,[1.3195822734839506],[2.393164981125472],[174.0948285003786]
13,741,621,,0.9893824239087727,,,
13,742,622,[507],1.0515814279291602,[1.7605842827522662],[2.806986962781931],[172.81204406439787]
13,743,623,[247],1.0024272824634266,[1.8037563250713533],[2.791604226140862],[167.8043432560552]
14,624,613,[411],1.0972761359820762,[1.3735461291700806],[2.4456505713655807],[163.5250819843193]
14,625,612,[236],0.9918125577674459,[1.7648977833811275],[2.7560818668355487],[177.45074398515368]
14,626,615,[620],1.0116129939379235,[1.7601646325323252],[2.6976038246400385],[152.3850097010814]
14,627,614,[195],0.9723146542224175,[1.745876055125975],[2.7110355613411654],[171.32427515539965]
14,628,508,,0.9567922642194487,,,
14,629,596,[413],1.0652045595495219,[1.4214921674923457],[2.4706858534888396],[166.8531784565949]
14,630,510,,0.9681330960170764,,,
14,631,511,,0.9600796199422442,,,
14,632,620,[484],0.9993698430109071,[1.6968522683049658],[2.6941624742475314],[175.36274194998703]
14,633,604,[577],1.1791578388186954,[1.2456112790541038],[2.401870082141781],[164.23305330569357]
14,634,607,[578],1.0245312826824462,[1.5323611941604027],[2.534151945857951],[164.39273767148651]
14,635,579,[608],0.9412842826608158,[1.9185950989790121],[2.8498714340492057],[169.79469723394286]
14,636,618,[605],1.0265213449136275,[1.6560063658944082],[2.6771221194648103],[172.5147494558109]
14,637,619,[598],1.0082667965222594,[1.8509002454263985],[2.799090943623322],[155.35730658418564]
14,638,616,[583],1.0477358658329843,[1.427998640794614],[2.4674994816149773],[170.53840284947222]
14,639,617,[473],0.9918599396903487,[1.7704419620235128],[2.710318793909433],[156.78003843446703]
14,640,597,[264],1.0579634609552329,[1.557460444560679],[2.598969799992822],[166.89718503573204]
14,641,596,[417],1.0146323527954801,[1.6121259530823038],[2.6172658496871097],[169.99210658144747]
14,642,514,,0.9590906046222516,,,
14,643,619,,0.9633009132683004,,,
14,644,589,,0.9551781446836772,,,
14,645,269,,1.0048654862524793,,,
14,646,591,[611],1.0586849297326568,[1.5469223686353355],[2.568780717369031],[160.35990689339272]
14,647,590,,0.9747715856075877,,,
14,648,576,[556],0.9846945992340241,[1.9954836901993327],[2.954239269094899],[163.9105390484496]
14,649,580,[586],0.9721381551720393,[1.8066071791816718],[2.7302388036167016],[157.50659700128506]
14,650,609,[472],0.9736755075937621,[1.8938563820921734],[2.657488596852407],[133.26178834214508]
14,651,623,[247],0.9899109298804752,[1.691604606759512],[2.6644149723760666],[166.5820893100769]
14,652,576,,0.9768839940334706,,,
14,653,577,[221],1.0351073048214163,[1.6203377389839846],[2.6518246179420593],[173.8644979812394]
14,654,578,[214],1.0179756238304072,[1.7591223786266987],[2.7661286183720435],[169.42708541718616]
14,655,579,[215],1.0300129045879636,[1.6083274529142786],[2.5733175030131537],[153.8598464781899]
14,656,580,[192],0.9895186580637823,[2.345532004471833],[3.20263617989017],[144.439931027727]
14,657,581,[576],0.9671082753086351,[1.4340911395215719],[2.3672125939466677],[160.31767609155426]
14,658,582,[426],1.0330190806891615,[1.54169109809792],[2.5590360255270452],[167.09382414189102]
14,659,583,[600],1.0066843527527907,[1.6613673387316197],[2.666903897363494],[176.53257706811752]
14,660,217,[588],1.2315362333056397,[1.2340722754030875],[2.4629296747383735],[174.65782607290794]
14,661,581,[500],0.9524296790035603,[2.3246299593516153],[3.2011964205548544],[152.7494654307933]
14,662,582,[408],1.07197776228951,[1.3061785401816643],[2.3721058284918413],[171.7841197176663]
14,663,583,[578],0.982698953511354,[2.38651920080618],[3.180893600891021],[137.47728118538694]
14,664,584,,0.9603068444856395,,,
14,665,585,,0.9766309851983921,,,
14,666,586,[520],0.9932652461887985,[2.364313598363917],[3.028012713587546],[123.49969536329687]
14,667,587,[598],0.9831468469430795,[1.9307288391722126],[2.9084099172918703],[172.57615290146242]
14,668,584,[230],0.9941058686978334,[1.744141454424468],[2.73701884356658],[176.43078860961424]
14,669,585,[505],1.00605528292565,[1.8706246450899986],[2.8671191280197625],[170.2007109889486]
14,670,586,[268],1.0309462149341917,[1.5813110798388565],[2.576202439545988],[160.49725598899053]
14,671,588,[587],1.0370061166276272,[1.5713885179643055],[2.5894836320107637],[165.8922367061073]
14,672,621,,0.9627907088651487,,,
14,673,613,[425],0.9546496961093106,[1.9281627949515359],[2.8717620619396245],[169.33521571132468]
14,674,590,[271],1.0295820279730243,[1.5085538231442315],[2.5061425109077184],[161.45019023369548]
14,675,591,[622],1.0167749018194439,[1.4444220576318252],[2.4428595326093165],[165.78573557604668]
14,676,588,[621],0.977915076079322,[1.916123785689271],[2.809233722320932],[150.56805998878164]
14,677,589,[586],0.9670559824291859,[1.9064255295364108],[2.8700267048185673],[174.0532129961198]
14,678,590,[614],1.1494783252106864,[1.30173682256769],[2.441354949769511],[169.69834195534364]
14,679,591,[522],1.0457424087724592,[1.5220462049084258],[2.5285073557363438],[159.57232164429075]
14,680,592,[581],1.1139614962490143,[1.3541128683808366],[2.4596219393066647],[170.46822732452475]
14,681,593,[475],0.9831615804010179,[2.2572891323376973],[3.1452683128997427],[149.66212837308734]
14,682,594,[237],0.9827345477860165,[2.0491165400293676],[2.942375704304281],[150.14351651210131]
14,683,595,[601],1.1320435108927263,[1.3631760071570882],[2.4889297726860993],[171.82673743352885]
14,684,592,[570],1.024805985438285,[1.5226694261435358],[2.5449499378319147],[174.79666233891652]
14,685,593,[539],1.0052564626342975,[1.9029297262183795],[2.8686202534403353],[160.09493222323536]
14,686,594,[256],0.9857042749552982,[1.6400506220105944],[2.623071387848916],[174.64990967948285]
14,687,595,[265],1.008125853169722,[1.909166399390376],[2.8479815794732137],[153.661929607477]
14,688,596,[389],1.0529664252121178,[1.4083110120098616],[2.4535809751556235],[170.8392752441111]
14,689,594,[597],1.12237506292959,[1.263411919176647],[2.3838501021111753],[175.37413314612263]
14,690,598,[227],0.9597321658743659,[2.071317486603227],[2.91839887485816],[146.2457588854087]
14,691,599,[458],1.0323818754616565,[1.6388244369365272],[2.664510836527836],[171.66690765048668]
14,692,577,[589],1.0204825019589128,[1.6363318611844557],[2.638032795379794],[165.98282860666342]
14,693,597,[512],0.9889139140220777,[2.18653218778359],[2.8317036059159477],[121.50128245115474]
14,694,598,[593],1.049140781708051,[1.9709192049876887],[2.838563942344873],[137.97761553407688]
14,695,599,[474],0.9798408711662683,[1.8689491853213518],[2.787656602081313],[154.94736109212255]
14,696,600,,1.010475353138884,,,
14,697,601,[585],1.004034528283325,[1.6210515782180286],[2.6244890501233087],[177.48548347078608]
14,698,602,[254],0.9877665651389075,[2.301744801527477],[3.196289202619644],[150.11575541957959]
14,699,603,[593],1.0002496475189155,[1.5888686831616412],[2.535353157899604],[155.9681249470187]
14,700,600,[584],0.9860770041680441,[2.2823646597092115],[3.2604727612456568],[171.280056612532]
14,701,601,"[553, 225]",0.9381363656217953,"[2.354026436146188, 2.3645682604074283]","[3.192147785945382, 3.188704396292698]","[148.55789170091646, 146.42883935924934]"
14,702,602,,0.95158064060704,,,
14,703,603,[571],1.0730441930865264,[1.5005417629522664],[2.5685146339813603],[172.70350702167292]
14,704,604,[580],1.0099415170327877,[1.4498397129956127],[2.455668923990988],[173.26420269223823]
14,705,605,,0.9863564438700102,,,
14,706,606,[201],1.0315496091623426,[1.8537338697581274],[2.798304080823962],[150.54449323866342]
14,707,607,[584],1.0045962615539679,[1.5168293154744596],[2.506909648623575],[167.4349668609927]
14,708,604,[281],0.9622311563735929,[1.8847200783460418],[2.820651243617515],[163.51702373449842]
14,709,605,[560],0.9429918782407473,[2.289048458908215],[2.952670978822675],[126.85371527933204]
14,710,606,[608],1.0074664082664213,[1.7819584352910676],[2.7883701994737753],[176.7197865213521]
14,711,607,[246],0.9930115008002411,[1.6372593820603225],[2.6258366733770826],[173.13585067126144]
14,712,608,,0.9889624224928961,,,
14,713,609,[536],1.1221933591670317,[1.406031845856742],[2.512892558355167],[167.2926892795114]
14,714,582,[395],1.0160209534636366,[1.7486392174742016],[2.627142803007488],[142.31003600497246]
14,715,611,[270],0.9800213897692037,[2.275310707461313],[3.112859973580759],[142.80269798626895]
14,716,608,[279],1.0169999584785685,[1.867449119055641],[2.7245810741732766],[139.81146825124878]
14,717,578,,0.9505768848340042,,,
14,718,610,[259],1.0173761849750784,[2.1941484030283434],[3.1364460828668608],[153.28436583059016]
14,719,611,,0.9511305840799291,,,
14,720,612,[257],0.9603108060172536,[2.1225029402349214],[3.0687395410240956],[168.17044092881602]
14,721,609,[568],1.008804947274965,[1.610064827002204],[2.597805864903704],[165.0550100620323]
14,722,610,,1.0099257567192168,,,
14,723,615,[202],1.0315386911576832,[1.714652748964924],[2.7237208243217066],[164.85200919435832]
14,724,595,[612],1.028633576763626,[1.5384652544574984],[2.5563734039188892],[169.30776990960507]
14,725,613,[392],1.082185606995672,[1.5180941869578946],[2.59491791029243],[172.53397510067072]
14,726,614,[610],0.9819410095131577,[1.7745678953649355],[2.7532971536892696],[174.22360787998966]
14,727,599,[615],1.2052178349448486,[1.2067139733705312],[2.410006034293348],[175.42051374782116]
14,728,616,[504],1.007099323422961,[1.6604992064982456],[2.65032059738667],[166.53881815427724]
14,729,617,[606],1.1083517819341313,[1.3616765380506963],[2.431947852552139],[159.74428517805669]
14,730,618,[602],1.0694088160985167,[1.491421514368766],[2.5509602031768686],[169.7959506038653]
14,731,603,[621],1.0416343348050752,[1.4565458838223218],[2.4868911588981],[168.94799709218043]
14,732,616,[218],1.0268541489618783,[2.146409987792394],[2.8490046029997744],[123.84874097358284]
14,733,617,[457],0.9880728873423857,[1.8309886990623552],[2.761712127434517],[155.71983327099832]
14,734,618,[216],1.0054464237244474,[1.6021502867524766],[2.563424962078283],[158.2953951031073]
14,735,619,[267],1.1668264401338484,[1.2480012384644026],[2.4069657673840674],[170.7455084420559]
14,736,592,[620],1.0123925206281612,[1.5625062698242094],[2.5547498962729787],[165.31424813091436]
14,737,587,[255],1.0331316264311752,[2.241805480387127],[3.1639577202154996],[147.75066895364395]
14,738,622,[507],0.9765853853929855,[2.040630593246313],[2.9009867122497437],[145.83419877002297]
14,739,579,[623],1.0928846572433686,[1.3285309697760335],[2.4130650095694253],[170.4349274512346]
14,740,620,,0.980773946504192,,,
14,741,621,[213],1.0240054094839557,[1.4943889823744494],[2.5054927854382996],[168.18725122919224]
14,742,622,[409],0.9744348138663488,[1.9847156128699153],[2.800391216596705],[139.78268391490954]
14,743,623,,0.9721158069791105,,,
15,624,613,[411],1.0957627591210342,[1.404334347160688],[2.4881153377653176],[168.68987546736545]
15,625,612,,0.9927413195636032,,,
15,626,615,[620],0.9738503103926636,[2.079280400557982],[3.0408597944315954],[168.97242749633352]
15,627,614,[195],0.9590770242826167,[1.9493197303031367],[2.81826406051439],[149.5369271331245]
15,628,508,,0.9394962498906834,,,
15,629,596,[413],1.063675057613413,[1.3102667059556463],[2.3633948339361255],[169.13526066437944]
15,630,510,,0.9540209594197361,,,
15,631,511,,0.9542123796521602,,,
15,632,620,[484],1.0091052763509523,[1.6567328817979914],[2.6426352583199],[164.3999351934164]
15,633,577,[604],1.0005820243448942,[1.6413955687598178],[2.588885689096247],[156.26993276626314]
15,634,607,[578],1.037606150410615,[1.5645515213391532],[2.5981366265372494],[173.49378769325997]
15,635,579,[608],1.0186107988205297,[1.6954416560527505],[2.693828535597413],[165.543073324076]
15,636,618,[605],1.0435698881319986,[1.5620217554224936],[2.6022589110867886],[174.08519176419097]
15,637,619,,1.0348128133227652,,,
15,638,583,[616],1.153278048701578,[1.3125826956272755],[2.4434456307077457],[164.50480220336146]
15,639,617,"[569, 608]",0.970901572875894,"[1.8918466910033858, 2.3769809877449584]","[2.706147604422664, 3.0344386493522446]","[139.69439142900336, 124.51217583150289]"
15,640,597,[264],1.0565821240344233,[1.6664315125147535],[2.674522097151954],[157.7702085311695]
15,641,596,[417],0.9816405041234183,[1.830641204621311],[2.7944485536596053],[166.45354345656904]
15,642,514,,0.9499144329363024,,,
15,643,619,[598],1.017904489736595,[1.7177518770387497],[2.7281660034439894],[171.22568762419579]
15,644,589,[586],1.0041997199434796,[1.6950510531222984],[2.699204102505034],[179.3029240190504]
15,645,269,,1.0132553634266968,,,
15,646,591,[611],1.0027899122659343,[1.577060297010804],[2.5598182092446016],[165.34086363812744]
15,647,590,[271],0.985939631306661,[1.5815793460160064],[2.547378304121619],[165.23238998553492]
15,648,576,[556],0.9580087587051065,[2.1703914759663956],[2.9902050372313598],[142.8129941273187]
15,649,580,[586],0.9258687255554369,[2.0484567574498196],[2.970056177944547],[173.36854394334614]
15,650,609,"[472, 552]",0.9325025141093485,"[2.0696281609648848, 2.330247357516603]","[2.75370160122298, 3.2271691013162647]","[129.01638797307865, 161.23857073152433]"
15,651,623,[247],0.9768269647657358,[2.339003436536215],[3.218408854812961],[149.3945320792726]
15,652,576,[605],0.9746590993138768,[1.8302041961350635],[2.799514105630107],[172.56709190635846]
15,653,577,[509],0.9686916599192176,[1.8111884290427895],[2.778546574016359],[176.27523054420945]
